N,m,seed,L,dmin_est,s_star,frac_weyl,frac_floor,frac_floor_poly,frac_horn,window,solves_hybrid,solves_uniform,matvecs,validated,wall,wall_validation
10,33,0,28.439648044207413,0.15474086818037858,0.5146359780887317,0.03980099502487562,0.22885572139303484,0.05970149253731343,0.13930348258706468,0.5186421427252638,179,229,15219,True,1.4401233196258545,73.08674001693726
10,28,1,23.550944100828026,0.29209270248035013,0.3157895806670032,0.04975124378109453,0.23880597014925373,0.06965174129353234,0.13930348258706468,0.4086884992292776,142,190,7949,False,0.8259115219116211,0.0
10,30,2,25.507403514627775,0.15853824044329468,0.4141607208085424,0.03980099502487562,0.23383084577114427,0.06467661691542288,0.13930348258706468,0.44594895726947437,152,206,12239,False,1.1779041290283203,0.0
10,26,3,21.565859272509027,0.3741830364160741,0.5003169746658958,0.04975124378109453,0.24378109452736318,0.07462686567164178,0.14427860696517414,0.45210347878086976,132,174,7560,False,0.8019125461578369,0.0
10,23,4,18.620731043606,0.06953919283605181,0.4773939286872536,0.05970149253731343,0.24875621890547264,0.07960199004975124,0.14925373134328357,0.5236099472769058,117,150,8598,False,0.8328094482421875,0.0
10,29,5,24.517629010962715,0.14053165564595194,0.4857909419819676,0.04975124378109453,0.23383084577114427,0.06467661691542288,0.14427860696517414,0.5047388552321539,154,198,13238,False,2.1153249740600586,0.0
10,27,6,22.517834605305353,0.3291364266471244,0.3225942794138038,0.04975124378109453,0.23880597014925373,0.06965174129353234,0.14427860696517414,0.23314852835641142,114,182,7170,False,0.7896156311035156,0.0
10,27,7,22.530923603188008,0.2903510272810266,0.3547023702826018,0.04975124378109453,0.23880597014925373,0.06965174129353234,0.14427860696517414,0.4049989321657848,134,182,9029,False,0.8352465629577637,0.0
10,32,8,27.47463327643309,0.3168004568937981,0.3609566908885338,0.03980099502487562,0.22885572139303484,0.05970149253731343,0.13930348258706468,0.3730714036060353,161,221,9990,False,1.769317388534546,0.0
10,23,9,18.692022004127825,0.1870144796773916,0.5484685846753817,0.05970149253731343,0.24875621890547264,0.07960199004975124,0.14925373134328357,0.5550496354920208,120,151,7864,False,2.2524938583374023,0.0
10,26,10,21.55719430448797,0.20436663499452745,0.3608596804064242,0.04975124378109453,0.24378109452736318,0.07462686567164178,0.14427860696517414,0.3885013922362065,124,174,8640,False,2.7936925888061523,0.0
10,32,11,27.433775134116633,0.16969069379352675,0.48583472624550383,0.03980099502487562,0.22885572139303484,0.05970149253731343,0.13930348258706468,0.4920941406715639,170,221,15585,False,4.7482099533081055,0.0
10,34,12,29.40140443225699,0.19483949861212935,0.3881405031388096,0.03980099502487562,0.22885572139303484,0.05970149253731343,0.13432835820895522,0.49742521768635795,183,237,10686,False,3.4553000926971436,0.0
10,21,13,16.703275856480868,0.19906236277178024,0.4574528993133135,0.05970149253731343,0.25870646766169153,0.08955223880597014,0.15422885572139303,0.4864315281512591,104,135,7815,False,2.1992766857147217,0.0
10,25,14,20.612836153975003,0.2694296873857347,0.5141431055584379,0.04975124378109453,0.24378109452736318,0.07462686567164178,0.14427860696517414,0.4548136864801149,126,166,9310,False,2.878742218017578,0.0
10,28,15,23.539419674286616,0.371173360935817,0.4262515964399664,0.04975124378109453,0.23880597014925373,0.06965174129353234,0.14427860696517414,0.41419882626293003,142,190,9829,False,3.219132423400879,0.0
10,22,16,17.79153921089997,0.13101816898342822,0.604439501766902,0.05970149253731343,0.2537313432835821,0.0845771144278607,0.15422885572139303,0.576116539355986,116,144,7981,False,2.6576735973358154,0.0
10,28,17,23.651534121897424,0.4339989289323487,0.5317503953397998,0.04975124378109453,0.23880597014925373,0.06965174129353234,0.14427860696517414,0.3858100685127112,141,191,11280,False,2.8260867595672607,0.0
10,22,18,17.699806435000347,0.3027040623293047,0.3539906579036392,0.05970149253731343,0.2537313432835821,0.0845771144278607,0.14925373134328357,0.3672356544615437,104,143,6264,False,1.9268760681152344,0.0
10,25,19,20.575660897667042,0.23380856235695813,0.435374086383755,0.04975124378109453,0.24378109452736318,0.07462686567164178,0.14427860696517414,0.4799359811144478,127,166,10396,False,1.7596549987792969,0.0
12,38,0,32.52340227268148,0.052543069465603054,0.4065950179644433,0.03980099502487562,0.19402985074626866,0.04975124378109453,0.11442786069651742,0.526543928474066,204,262,16076,False,17.782557487487793,0.0
12,41,1,35.50397530332573,0.08520202865698412,0.4682404546159657,0.029850746268656716,0.19402985074626866,0.04975124378109453,0.11442786069651742,0.5421928061728044,226,286,21331,False,22.447134971618652,0.0
12,39,2,33.51213399897122,0.16449475212466247,0.4277772193392363,0.029850746268656716,0.19402985074626866,0.04975124378109453,0.11442786069651742,0.488628984370336,208,270,19249,False,19.82324981689453,0.0
12,35,3,29.624383658873864,0.2863665658596819,0.5228205444022602,0.03980099502487562,0.19900497512437812,0.05472636815920398,0.11940298507462686,0.5485346188842126,190,238,12185,False,14.12314510345459,0.0
12,34,4,28.616554530794353,0.12594032524030307,0.35549220379258156,0.03980099502487562,0.20398009950248755,0.05970149253731343,0.11940298507462686,0.40623339149688165,166,230,11712,False,12.70745587348938,0.0
12,42,5,36.503406630632824,0.3720517075068859,0.28965210468220975,0.029850746268656716,0.19402985074626866,0.04975124378109453,0.11442786069651742,0.4143448898631654,219,294,13722,False,13.792021751403809,0.0
12,40,6,34.523129620480155,0.2259297004829559,0.5601872204925991,0.029850746268656716,0.19402985074626866,0.04975124378109453,0.11442786069651742,0.5431141442309109,221,278,23040,False,21.48995041847229,0.0
12,34,7,28.659535256224366,0.33234788695148865,0.5331103977691786,0.03980099502487562,0.20398009950248755,0.05970149253731343,0.11940298507462686,0.48849361564435695,179,231,17336,False,16.468016147613525,0.0
12,39,8,33.66294941704689,0.36444022058998105,0.4953981538222251,0.029850746268656716,0.19402985074626866,0.04975124378109453,0.11442786069651742,0.4641601603716751,207,271,15013,False,14.372511148452759,0.0
12,36,9,30.554580015114183,0.39534257722643495,0.3589484531585411,0.03980099502487562,0.19900497512437812,0.05472636815920398,0.11940298507462686,0.36001149400707705,179,246,18088,False,17.2979953289032,0.0
12,37,10,31.55657836451527,0.34539002937735575,0.2930925929749939,0.05472636815920398,0.3034825870646766,0.05472636815920398,0.1791044776119403,0.1861735430291875,128,254,9933,False,9.730785608291626,0.0
12,46,11,40.44318917301963,0.14559432171459363,0.40040880857083117,0.029850746268656716,0.1890547263681592,0.04477611940298507,0.11442786069651742,0.4574317796960887,245,325,20176,False,23.250510692596436,0.0
12,41,12,35.503077997373026,0.36075358782031586,0.3103763256648238,0.029850746268656716,0.19402985074626866,0.04975124378109453,0.11442786069651742,0.2605407903135737,191,286,14823,False,16.48934030532837,0.0
12,35,13,29.586917609794654,0.04985289145408611,0.39544367304796735,0.03980099502487562,0.19900497512437812,0.05472636815920398,0.11940298507462686,0.5281050295968435,187,238,14940,False,18.220579862594604,0.0
12,32,14,26.63812768709553,0.19813027510738745,0.4239922054588502,0.03980099502487562,0.20398009950248755,0.05970149253731343,0.11940298507462686,0.44109706725717523,160,215,15436,False,19.041519165039062,0.0
12,44,15,38.485620715824,0.20266190941231965,0.3178498491599268,0.029850746268656716,0.1890547263681592,0.04477611940298507,0.11442786069651742,0.418987655651087,232,309,14740,False,18.12672233581543,0.0
12,36,16,30.564353970857173,0.1610657550317276,0.4005128827541926,0.03980099502487562,0.19900497512437812,0.05472636815920398,0.11940298507462686,0.46213965501996385,186,246,15827,False,14.758331060409546,0.0
12,41,17,35.51087539714612,0.355637639067087,0.40600759612078186,0.029850746268656716,0.19402985074626866,0.04975124378109453,0.11442786069651742,0.4048055655973848,211,286,14896,False,13.536298751831055,0.0
12,38,18,32.58309558588907,0.2746559684141623,0.4843053029569747,0.03980099502487562,0.19402985074626866,0.04975124378109453,0.11442786069651742,0.47954314097665984,201,262,18925,False,14.274526119232178,0.0
12,36,19,30.560544067812547,0.2802585901739505,0.47428703527747484,0.03980099502487562,0.19900497512437812,0.05472636815920398,0.11442786069651742,0.5112801645588793,192,246,12244,False,10.036324977874756,0.0
14,45,0,38.65318418069121,0.1970438224247033,0.39860694178294415,0.029850746268656716,0.1691542288557214,0.04477611940298507,0.09950248756218906,0.46567961686819426,236,311,24681,False,144.9301359653473,0.0
14,48,1,41.55392029324391,0.32173178226205756,0.275968288166047,0.029850746268656716,0.16417910447761194,0.03980099502487562,0.09950248756218906,0.24967560044357034,222,334,20696,False,123.61498165130615,0.0
14,54,2,47.512000053665716,0.2811117951659998,0.2859033638962096,0.029850746268656716,0.16417910447761194,0.03980099502487562,0.0945273631840796,0.5551229156888577,306,382,24255,False,143.927077293396,0.0
14,54,3,47.49985420468401,0.19432616667056024,0.3306290919270896,0.029850746268656716,0.16417910447761194,0.03980099502487562,0.0945273631840796,0.3868432926303148,273,381,25467,False,150.9642777442932,0.0
14,39,4,32.74657518105091,0.06531446851270406,0.3939575428682747,0.03980099502487562,0.17412935323383086,0.04975124378109453,0.1044776119402985,0.511503872004682,205,263,19560,False,116.27672910690308,0.0
14,60,5,53.44542325181237,0.1717208908333152,0.37711097966963614,0.01990049751243781,0.15920398009950248,0.03482587064676617,0.0945273631840796,0.46542806636219153,329,429,34968,False,195.77802276611328,0.0
14,48,6,41.597555540106626,0.3388825310921577,0.2678095286050801,0.029850746268656716,0.16417910447761194,0.03980099502487562,0.09950248756218906,0.5408971683037089,268,334,22758,False,127.5623517036438,0.0
14,53,7,46.521252720612516,0.2995108562916453,0.48481609993144026,0.029850746268656716,0.16417910447761194,0.03980099502487562,0.0945273631840796,0.5158932444088299,294,374,30716,False,171.85078287124634,0.0
14,47,8,40.57468784557561,0.1577551390666363,0.37626655785348007,0.029850746268656716,0.1691542288557214,0.04477611940298507,0.09950248756218906,0.4682722408688086,248,326,24424,False,137.6118085384369,0.0
14,63,9,56.44606158200183,0.2887021897395581,0.29099823225418986,0.01990049751243781,0.15920398009950248,0.03482587064676617,0.0945273631840796,0.40525413747012845,339,453,32067,False,182.14378786087036,0.0
14,60,10,53.46722693624082,0.35659489881554673,0.2581294060153724,0.01990049751243781,0.15920398009950248,0.03482587064676617,0.0945273631840796,0.1519622480082802,285,429,25680,False,153.80073237419128,0.0
14,59,11,52.50338029138574,0.39966692862546704,0.27581139821140505,0.01990049751243781,0.15920398009950248,0.03482587064676617,0.0945273631840796,0.449971027939244,322,422,31025,False,183.04827237129211,0.0
14,63,12,56.423278062759906,0.12493522214022157,0.435341810192488,0.01990049751243781,0.15920398009950248,0.03482587064676617,0.0945273631840796,0.5671418091732712,365,453,38192,False,214.42453479766846,0.0
14,46,13,39.630714189333574,0.364244665823132,0.2763993746961779,0.029850746268656716,0.1691542288557214,0.04477611940298507,0.09950248756218906,0.41949786523086674,239,319,18072,False,112.09967541694641,0.0
14,51,14,44.519231074393545,0.302728386038007,0.538132678080623,0.029850746268656716,0.16417910447761194,0.03980099502487562,0.09950248756218906,0.5447084195923557,286,358,29916,False,170.09360098838806,0.0
14,57,15,50.497775295170115,0.4287803478927419,0.2520091659154627,0.01990049751243781,0.15920398009950248,0.03482587064676617,0.0945273631840796,0.43318740027923913,305,405,30594,False,159.56209254264832,0.0
14,48,16,41.60039491558379,0.16081614255343446,0.5444392564567918,0.029850746268656716,0.16417910447761194,0.03980099502487562,0.09950248756218906,0.519826795968684,263,334,29778,False,149.5861201286316,0.0
14,54,17,47.53371595532376,0.29098602849474453,0.36879429634916605,0.029850746268656716,0.16417910447761194,0.03980099502487562,0.09950248756218906,0.5127939087049199,299,382,30887,False,137.1974549293518,0.0
14,51,18,44.54630999392043,0.13384223673576034,0.3327732600781672,0.029850746268656716,0.16417910447761194,0.03980099502487562,0.09950248756218906,0.3872374614722155,254,358,23755,False,100.63725566864014,0.0
14,58,19,51.475557569150666,0.21681345527473717,0.36957859162535833,0.01990049751243781,0.15920398009950248,0.03482587064676617,0.0945273631840796,0.507522428774173,322,413,33187,False,94.10225057601929,0.0
